Number of Labourers,Efficiency of Labourers,Number of Days
805.0,0.3956106805386018,1294.0
973.0,0.4398368929754589,1195.0
1240.0,0.5166274569486069,1040.0
1270.0,0.5713040187984277,1015.0
972.0,0.468527134602375,1206.0
1170.0,0.39325765564463133,1142.0
1173.0,0.58910753700069,1038.0
880.0,0.2933221136812717,1308.0
572.0,0.6774990232758027,1255.0
1238.0,0.5863293174050995,1001.0
793.0,0.5099273808617759,1220.0
1078.0,0.49196281112323276,1133.0
584.0,0.6621605553808229,1241.0
764.0,0.7239992395080734,1140.0
992.0,0.6105553591061559,1102.0
715.0,0.7106994575862666,1187.0
1126.0,0.8520327319433418,930.0
1046.0,0.4772707170886618,1134.0
838.0,0.47327619957202977,1236.0
996.0,0.634650227738347,1100.0
566.0,0.45662601866038804,1371.0
1123.0,0.35710340447310296,1175.0
1086.0,0.2584473455107259,1240.0
660.0,0.21326743661694275,1452.0
1051.0,0.4126139837499667,1181.0
1183.0,0.4651360132256837,1087.0
806.0,0.5450612942491648,1207.0
552.0,0.46550310558463637,1364.0
847.0,0.6052671479184824,1173.0
1652.0,0.5055765857878529,873.0
691.0,0.7332371196774353,1163.0
953.0,0.38526152252868107,1221.0
1130.0,0.5105763229627094,1094.0
731.0,0.324808063278453,1361.0
922.0,0.6129121776380801,1130.0
1247.0,0.7066477570464945,943.0
1083.0,0.8729722820813803,927.0
1014.0,0.3281108707111069,1244.0
960.0,0.37374253223853665,1224.0
844.0,0.3669734133640735,1300.0
1120.0,0.5565297938867632,1065.0
1009.0,0.6145478999532191,1097.0
987.0,0.8491500241608089,980.0
1017.0,0.2447487384918472,1284.0
818.0,0.5917872437916187,1198.0
1099.0,0.43222765612177105,1138.0
1191.0,0.6186987502138677,1028.0
1190.0,0.1509216513691874,1268.0
1027.0,0.49632936733788935,1159.0
1134.0,0.5850301822873972,1042.0
968.0,0.4383952851457375,1220.0
897.0,0.6919590628469806,1115.0
1052.0,0.6546710298251175,1048.0
829.0,0.29642132879005956,1330.0
1125.0,0.6801950740155507,1020.0
684.0,0.4272699519382803,1321.0
1193.0,0.48492632605505537,1092.0
597.0,0.7798955713517146,1195.0
410.0,0.6092526513918278,1348.0
785.0,0.7053418150796429,1144.0
1123.0,0.6397203939283498,1020.0
480.0,0.3588185456074807,1461.0
733.0,0.1734610492291646,1435.0
1420.0,0.5739361015270797,944.0
772.0,0.5385222163318332,1229.0
1122.0,0.535361185745827,1087.0
1060.0,0.34075101327466867,1207.0
1092.0,0.24978034047609188,1234.0
909.0,0.4228995404843481,1242.0
919.0,0.09225444616342587,1409.0
1152.0,0.5152702917247357,1061.0
801.0,0.453566357327161,1276.0
1120.0,0.5422341766748372,1088.0
1014.0,0.6796023506884634,1068.0
705.0,0.5391231373121949,1262.0
995.0,0.6765688202480866,1050.0
1025.0,0.547188942193802,1109.0
1034.0,0.49653809187914044,1154.0
839.0,0.45785134686970097,1253.0
1243.0,0.5218859032241402,1019.0
1042.0,0.6403876033808067,1081.0
826.0,0.7373530724509281,1083.0
975.0,0.48899232714748014,1163.0
987.0,0.692629514406316,1068.0
982.0,0.2984807523140278,1262.0
1036.0,0.5961387721096374,1091.0
1115.0,0.5514641995031447,1085.0
1087.0,0.6267027280615185,1059.0
872.0,0.642258931675009,1131.0
941.0,0.3564592397945505,1265.0
838.0,0.646366971781971,1159.0
1116.0,0.6738328742164443,1019.0
1211.0,0.818118310841621,921.0
978.0,0.49907904302020606,1172.0
934.0,0.23939248522375917,1295.0
807.0,0.6163450971516822,1184.0
1040.0,0.48810117239772827,1139.0
1069.0,0.8342795814606168,942.0
1183.0,0.6108013517777365,1015.0
1270.0,0.5477759253363211,1016.0
1109.0,0.5794961634634482,1076.0
889.0,0.5406785589326835,1199.0
915.0,0.31281609055197945,1289.0
713.0,0.4544161447014439,1294.0
705.0,0.5121313211674741,1290.0
1074.0,0.31800383090457557,1211.0
733.0,0.4410438729396089,1309.0
1529.0,0.7210360464518252,844.0
976.0,0.11779487317309884,1359.0
1063.0,0.21977647414472917,1285.0
1100.0,0.3988446436283844,1176.0
1147.0,0.3909966673272658,1160.0
815.0,0.3513828430526066,1330.0
983.0,0.5845670819025972,1131.0
1106.0,0.41989341334672897,1155.0
519.0,0.6826954386918007,1257.0
714.0,0.49957697461126105,1268.0
628.0,0.3654404002860323,1388.0
1038.0,0.4807101222456362,1156.0
755.0,0.4351607435593471,1316.0
436.0,0.7501232119199354,1268.0
612.0,0.6177840001508088,1273.0
892.0,0.62826247198357,1134.0
1199.0,0.5899488792602154,1017.0
1440.0,0.4758550133096518,969.0
1129.0,0.49086169681482306,1098.0
739.0,0.2828997138112434,1379.0
909.0,0.3534823176910674,1260.0
602.0,0.5633653675686614,1302.0
951.0,0.5748093052580695,1131.0
1212.0,0.570340955634212,1044.0
781.0,0.6394610825988356,1190.0
759.0,0.6173019117739612,1201.0
1133.0,0.5068622240319486,1093.0
996.0,0.4365878682679597,1171.0
1176.0,0.5997914319409112,1021.0
784.0,0.4862760031445835,1255.0
853.0,0.7640298860586044,1076.0
732.0,0.4863066942990115,1287.0
623.0,0.39830514567211933,1362.0
681.0,0.491054244829149,1293.0
880.0,0.6555112944808834,1143.0
1104.0,0.9254262961251125,897.0
1723.0,0.8480592300460239,676.0
1122.0,0.6667983975786944,1033.0
1157.0,0.3036298516942215,1206.0
1056.0,0.1856020251528826,1298.0
1196.0,0.5210189747659352,1049.0
983.0,0.6083202788287011,1108.0
1169.0,0.3701481959584199,1145.0
885.0,0.4081861009887169,1263.0
933.0,0.5496010451506368,1157.0
1023.0,0.6449850783196588,1078.0
1071.0,0.1348125077154213,1306.0
996.0,0.5692356154510367,1130.0
1006.0,0.27034209512122925,1256.0
866.0,0.502285207828999,1224.0
1015.0,0.2684996340559475,1257.0
1029.0,0.6605299677161804,1044.0
1070.0,0.4206732248899457,1167.0
799.0,0.669034605092802,1148.0
987.0,0.507416772107323,1157.0
941.0,0.5580285665008339,1155.0
1026.0,0.3408022691877197,1226.0
1090.0,0.544380165530895,1104.0
934.0,0.4326219959081644,1228.0
915.0,0.30233733776887267,1282.0
1117.0,0.4639541420676701,1133.0
565.0,0.4828205433660919,1347.0
731.0,0.4747489627245767,1289.0
1091.0,0.4850044111361999,1159.0
930.0,0.4997762489802669,1189.0
926.0,0.45990700275213087,1207.0
1001.0,0.3116250978485798,1257.0
1064.0,0.34690385102374677,1211.0
1206.0,0.4895182601505469,1079.0
694.0,0.3115569568607879,1385.0
1112.0,0.722150317633465,994.0
1071.0,0.42427148983367396,1174.0
1361.0,0.5289946948637609,989.0
1285.0,0.4745267580899713,1066.0
931.0,0.6124457433929872,1148.0
770.0,0.3479447078748566,1338.0
1022.0,0.4063622664519253,1207.0
711.0,0.2911279242016457,1397.0
1076.0,0.5242011263878382,1113.0
1122.0,0.6351376104867733,1054.0
579.0,0.510546066403009,1339.0
1198.0,0.4535370204641362,1083.0
915.0,0.67387765680077,1111.0
1017.0,0.4748258556827713,1156.0
950.0,0.5536907199396716,1133.0
535.0,0.46915539778740695,1372.0
971.0,0.299685444501424,1259.0
1055.0,0.46244685972026794,1171.0
1105.0,0.4758424868683085,1108.0
1300.0,0.35488756558797085,1117.0
1042.0,0.3080014847566141,1246.0
1145.0,0.6100003948346261,1041.0
1228.0,0.6960606534347931,955.0
1225.0,0.5845789908102799,1019.0
861.0,0.3052312666506276,1318.0
1236.0,0.5464859697181251,1025.0
703.0,0.3984875112089379,1324.0
888.0,0.592030977847817,1160.0
1012.0,0.38288650646217,1212.0
976.0,0.45636744824764713,1171.0
871.0,0.4031958925923238,1258.0
1042.0,0.7134750707226213,1025.0
1063.0,0.49514370383707035,1131.0
909.0,0.4046467170069036,1245.0
644.0,0.6604100930798735,1219.0
912.0,0.4439817222007944,1231.0
999.0,0.6619866335783333,1067.0
802.0,0.777075312812423,1104.0
1047.0,0.5784345118557803,1093.0
796.0,0.6470643658151041,1168.0
1260.0,0.37996413453555944,1130.0
1075.0,0.6779317992817268,1032.0
981.0,0.760612602836821,1030.0
801.0,0.5387914647653829,1203.0
1048.0,0.4865294796323784,1157.0
839.0,0.6911329757234823,1142.0
1423.0,0.601678353281772,924.0
1077.0,0.4209972591046416,1154.0
1096.0,0.5541971663857981,1080.0
1147.0,0.29055441565146767,1197.0
1177.0,0.8638407281603979,915.0
976.0,0.4338005615651726,1196.0
898.0,0.495054182600568,1209.0
664.0,0.6195739494101214,1247.0
854.0,0.42399345488661716,1260.0
959.0,0.34994732131104667,1259.0
1258.0,0.3785209027603689,1115.0
1077.0,0.5065726628651623,1111.0
641.0,0.5238611352452502,1292.0
1113.0,0.586060193966013,1072.0
806.0,0.34880527599641065,1318.0
694.0,0.6644666906718296,1202.0
1132.0,0.2568900756556139,1246.0
906.0,0.664153543966203,1118.0
915.0,0.45657269026340663,1195.0
1174.0,0.4439457839474258,1128.0
822.0,0.47513177769593196,1236.0
1069.0,0.4816629598096261,1139.0
1239.0,0.6394022274597547,1003.0
841.0,0.6443916307128454,1148.0
896.0,0.5938592616291569,1156.0
1274.0,0.5739384722059147,992.0
890.0,0.5977499120223373,1140.0
796.0,0.6123657791700445,1188.0
1065.0,0.574758853709276,1089.0
1411.0,0.5981423827648413,932.0
960.0,0.357469110255435,1255.0
1192.0,0.4697109194645674,1087.0
1279.0,0.5474915421149139,1008.0
822.0,0.4843568941521931,1233.0
996.0,0.5962661403523339,1110.0
766.0,0.4146193363579054,1303.0
593.0,0.5739099295832648,1283.0
1193.0,0.5142515629963672,1072.0
841.0,0.36752917564382037,1288.0
1058.0,0.6079401270340455,1072.0
795.0,0.260955947643693,1356.0
1094.0,0.23716003066363367,1244.0
927.0,0.43695512017844407,1215.0
1256.0,0.1604450939406603,1222.0
888.0,0.619429320879555,1148.0
1176.0,0.5439255731840903,1059.0
1001.0,0.2779344592791003,1259.0
1198.0,0.3416552722874613,1160.0
914.0,0.5508308584016237,1166.0
1085.0,0.372359457469963,1182.0
1172.0,0.42112364077083936,1140.0
1036.0,0.6630464284159635,1045.0
1143.0,0.6807132174518931,1001.0
660.0,0.46820428825434535,1315.0
995.0,0.40161239932230675,1212.0
1329.0,0.44110728888698686,1058.0
956.0,0.5299308062252781,1155.0
1324.0,0.6526053790827977,925.0
1143.0,0.6253273938118575,1020.0
939.0,0.5903562796776868,1152.0
1021.0,0.5553667249648966,1131.0
1272.0,0.3946742404881964,1106.0
1116.0,0.5497147136476718,1091.0
980.0,0.38417614999256805,1219.0
892.0,0.3514382266854869,1294.0
1154.0,0.5307691207368398,1084.0
483.0,0.33618968348582556,1446.0
1248.0,0.49480010481666176,1065.0
883.0,0.7269568386072542,1088.0
932.0,0.4593694749502785,1207.0
1036.0,0.37590147543995506,1198.0
908.0,0.39974837529095214,1238.0
990.0,0.24384616966800854,1282.0
864.0,0.2895100028277001,1319.0
933.0,0.36127751982485357,1244.0
1292.0,0.6187110683878164,987.0
1062.0,0.3723388998355217,1191.0
741.0,0.26731722723921636,1387.0
794.0,0.6450168285631677,1170.0
1368.0,0.5142675987226453,994.0
914.0,0.4879997711538478,1206.0
805.0,0.35064637854849445,1302.0
1044.0,0.45008151518451694,1161.0
965.0,0.4224339063738789,1184.0
845.0,0.6017920898097866,1155.0
1217.0,0.6675613519627639,970.0
1094.0,0.5560972166235723,1091.0
1071.0,0.5304920006874417,1098.0
883.0,0.34723680176701033,1283.0
1167.0,0.7176467118242673,978.0
1186.0,0.41197871791004737,1118.0
1022.0,0.18968374636440516,1303.0
1188.0,0.456286279520157,1117.0
1309.0,0.6055924379419274,979.0
1513.0,0.28357648114509454,1057.0
1093.0,0.665556288911958,1042.0
761.0,0.28923150766797734,1357.0
944.0,0.6161571514430964,1126.0
1147.0,0.4064469614611656,1141.0
1543.0,0.5944440085540738,890.0
825.0,0.16346611402399147,1401.0
1184.0,0.5641213365126393,1064.0
949.0,0.463226957219773,1190.0
790.0,0.5754347752718475,1203.0
1237.0,0.564579034561864,1004.0
930.0,0.6970802410756027,1077.0
1359.0,0.5724243421286065,957.0
1019.0,0.3916203336562244,1216.0
1098.0,0.5397487429782334,1082.0
1100.0,0.9151253494612733,924.0
767.0,0.4433787808205826,1275.0
1063.0,0.6231809191425018,1060.0
1368.0,0.4936287905089514,1005.0
1212.0,0.5276677200954811,1061.0
898.0,0.5029688924899851,1194.0
1099.0,0.7053286762404993,999.0
592.0,0.578460945377186,1281.0
1088.0,0.22464653753472036,1272.0
1078.0,0.5096192523764148,1124.0
1415.0,0.7441334820179051,867.0
1184.0,0.4517237208356758,1092.0
868.0,0.5694190723122969,1190.0
1083.0,0.33576549024959235,1201.0
968.0,0.48243086956600445,1176.0
1202.0,0.46352275113427877,1075.0
920.0,0.2907129971310213,1302.0
994.0,0.39165336192945366,1228.0
729.0,0.4750156256885995,1284.0
815.0,0.7259722763515832,1114.0
885.0,0.2390271076601327,1337.0
1085.0,0.4836103300826365,1130.0
801.0,0.23003359047018956,1390.0
960.0,0.527815319558523,1145.0
1088.0,0.6172185696096508,1058.0
1061.0,0.2661220529946984,1262.0
1289.0,0.497656206164164,1047.0
1030.0,0.512722079802137,1139.0
659.0,0.5492831643833782,1266.0
1105.0,0.32190163102995784,1206.0
811.0,0.6837851361405642,1146.0
1273.0,0.7803713229403124,892.0
1420.0,0.5116852473736743,966.0
987.0,0.5805515982048735,1116.0
1190.0,0.5279908893488043,1041.0
1064.0,0.7300987474920637,1009.0
946.0,0.7356486288406286,1058.0
1386.0,0.4941810165955528,1004.0
1272.0,0.5775501379207926,1010.0
1174.0,0.49867033502937036,1076.0
1185.0,0.41612680822541825,1128.0
1016.0,0.34517999860653414,1242.0
885.0,0.5230374840234008,1198.0
896.0,0.5210057983994185,1189.0
1175.0,0.5768667225250096,1051.0
868.0,0.5008433465141674,1222.0
992.0,0.585392494471436,1107.0
1295.0,0.4874921351672786,1023.0
1065.0,0.6832224116628955,1046.0
743.0,0.34103638333809905,1340.0
928.0,0.6996830682110373,1076.0
978.0,0.4118927954502728,1219.0
990.0,0.564536294401089,1120.0
996.0,0.4234618035447055,1187.0
497.0,0.38940126284444665,1415.0
1173.0,0.3742419752963296,1133.0
807.0,0.8870477700216837,1039.0
535.0,0.5696019741539861,1306.0
1316.0,0.2101984476996524,1169.0
1390.0,0.4572749288113631,1018.0
1020.0,0.307233962308054,1239.0
1156.0,0.28940101496342396,1198.0
1261.0,0.5078984123312548,1053.0
938.0,0.6651408599302661,1093.0
951.0,0.4797842011810846,1194.0
840.0,0.5287130424164119,1205.0
968.0,0.7428340748563349,1030.0
875.0,0.3982035920204423,1264.0
1260.0,0.4951872788141274,1047.0
1171.0,0.38703438362282006,1123.0
833.0,0.4789812307021023,1230.0
1068.0,0.6459288925687798,1065.0
1108.0,0.5965001912291314,1051.0
846.0,0.2648688625768758,1352.0
1244.0,0.411738485370188,1104.0
884.0,0.4529230616699751,1229.0
711.0,0.5022863617010423,1286.0
1296.0,0.5299921910578989,1013.0
1290.0,0.40598668598613114,1078.0
851.0,0.31778593658024357,1326.0
1308.0,0.5716625230091006,985.0
893.0,0.5884808920879285,1149.0
1065.0,0.5493581213888625,1113.0
829.0,0.6269095084926769,1144.0
1077.0,0.5101088676213412,1133.0
1060.0,0.37808060525044285,1206.0
903.0,0.6447394361926586,1118.0
1046.0,0.6655932072976742,1056.0
1111.0,0.32351018659290814,1216.0
570.0,0.5130349575413571,1323.0
969.0,0.27883395040134273,1286.0
953.0,0.4592710533004291,1195.0
1247.0,0.5610826947474792,1026.0
1362.0,0.5896351968577154,981.0
1196.0,0.5727749891929742,1044.0
731.0,0.5014575186824232,1287.0
949.0,0.28932179652469214,1270.0
982.0,0.385626506030178,1222.0
875.0,0.6168331249920492,1143.0
1414.0,0.397041356258725,1033.0
990.0,0.2718139224209014,1287.0
1074.0,0.7388483372740973,1008.0
840.0,0.6449463335511689,1147.0
1039.0,0.33892515534458445,1220.0
894.0,0.5429809335178564,1156.0
789.0,0.6496617285302582,1175.0
1074.0,0.3389193104316749,1217.0
1072.0,0.43461636522147756,1150.0
1194.0,0.6137697244556032,1022.0
1141.0,0.7073407536605728,989.0
982.0,0.37390353611726773,1226.0
938.0,0.648149886827432,1092.0
931.0,0.522421097977008,1182.0
1082.0,0.5121806231676589,1128.0
859.0,0.5304889990755458,1194.0
958.0,0.27790713630822483,1267.0
913.0,0.4328687531608169,1231.0
1388.0,0.5436946426549928,970.0
1036.0,0.2066265435874799,1282.0
437.0,0.5236033263070935,1377.0
883.0,0.4816440413039995,1227.0
841.0,0.40301285291789424,1280.0
786.0,0.5855574996711427,1190.0
836.0,0.3912091870116809,1286.0
774.0,0.7279323083993096,1140.0
1216.0,0.4279045781737123,1088.0
1068.0,0.4156976897699469,1168.0
1014.0,0.5404653813195434,1130.0
1055.0,0.6015536881788024,1075.0
826.0,0.6796207364712895,1158.0
1047.0,0.6153760360936156,1078.0
1021.0,0.5289227857767814,1132.0
1081.0,0.38838811225157926,1178.0
1040.0,0.36675262098718475,1211.0
714.0,0.30408022169406923,1378.0
1401.0,0.6239186269305746,919.0
817.0,0.5006955357144413,1240.0
1137.0,0.42175665623489095,1137.0
942.0,0.6054920628553575,1132.0
816.0,0.6256072317657663,1179.0
830.0,0.22907260656016715,1357.0
1461.0,0.45683287256548855,1003.0
1018.0,0.5456963828268749,1121.0
993.0,0.5634104789817935,1112.0
778.0,0.4591515917140452,1270.0
1054.0,0.7134246918024991,1029.0
1199.0,0.37095570869288713,1150.0
1059.0,0.37702743180635756,1179.0
892.0,0.4995447395696127,1209.0
1171.0,0.35322757066020516,1176.0
810.0,0.42360650351590967,1258.0
614.0,0.8155567601814488,1143.0
899.0,0.4428598825293995,1241.0
1061.0,0.7150276565011926,999.0
748.0,0.5185619649132311,1245.0
1379.0,0.2764481166297294,1112.0
975.0,0.46800751679610275,1184.0
1137.0,0.42046705838117393,1132.0
1120.0,0.7130212883070848,991.0
1262.0,0.7468990293461034,911.0
1205.0,0.378593234338424,1123.0
853.0,0.5700264666415047,1173.0
998.0,0.7235170569010047,1043.0
1168.0,0.6543819032791973,1008.0
986.0,0.526821407321783,1136.0
850.0,0.3436085458259631,1292.0
746.0,0.6061932565715082,1207.0
958.0,0.7228544044214923,1052.0
971.0,0.285988879586048,1281.0
901.0,0.6282800594511708,1132.0
989.0,0.33877433575853544,1231.0
872.0,0.37274187063068165,1256.0
1195.0,0.17023859869956698,1263.0
1002.0,0.12140570597562467,1366.0
666.0,0.6324135029513662,1231.0
794.0,0.32650383475485745,1339.0
909.0,0.4968587669107007,1195.0
1231.0,0.4858162445731934,1075.0
743.0,0.4310596102010895,1301.0
1340.0,0.3391385258197722,1100.0
786.0,0.5242323297746267,1236.0
1139.0,0.4992554019613089,1086.0
1060.0,0.5599070406549556,1103.0
1198.0,0.3682178133949834,1136.0
1072.0,0.5239172005543294,1114.0
1022.0,0.5991573886425751,1106.0
629.0,0.5435669140938717,1284.0
1117.0,0.5385583631649796,1091.0
1029.0,0.24587715099443025,1275.0
986.0,0.5828537145589021,1116.0
1161.0,0.4601829839610603,1121.0
864.0,0.3027185985920985,1315.0
1018.0,0.6611044687068439,1055.0
1118.0,0.22992381471347678,1253.0
1056.0,0.6616607642587402,1060.0
883.0,0.6210131720795293,1149.0
845.0,0.3749347507724744,1278.0
723.0,0.6439995573947117,1207.0
1025.0,0.3921147391329785,1197.0
1226.0,0.7204157556351725,960.0
1223.0,0.4050458549803973,1129.0
933.0,0.5468346979386296,1182.0
1021.0,0.45634177377621177,1169.0
1022.0,0.38643329778361485,1199.0
949.0,0.9173320527642759,955.0
806.0,0.7086245790816053,1123.0
1007.0,0.2771904245359089,1267.0
1170.0,0.2757936874765484,1221.0
1150.0,0.3016287714514586,1199.0
1105.0,0.5914771168571004,1071.0
931.0,0.7986141419598232,1016.0
971.0,0.3252843817689688,1257.0
1191.0,0.45498329275736366,1089.0
999.0,0.45246935689514817,1172.0
819.0,0.6248227668554212,1152.0
712.0,0.4914985794549277,1293.0
963.0,0.23551144659317863,1297.0
1371.0,0.6038363107186947,951.0
1278.0,0.3305636639954539,1120.0
686.0,0.5297245704832855,1269.0
1168.0,0.5085246781590965,1065.0
884.0,0.3935594024724298,1267.0
1156.0,0.4939340218827785,1106.0
1011.0,0.661515250273488,1054.0
912.0,0.4692253750713628,1220.0
1099.0,0.6453383778190795,1038.0
1054.0,0.6266999415467984,1079.0
1047.0,0.30086539225768405,1238.0
995.0,0.7088215383127102,1069.0
1024.0,0.6115153632426162,1101.0
933.0,0.4112291986648379,1224.0
949.0,0.4735314198366611,1197.0
1017.0,0.3701645997934318,1218.0
664.0,0.6024711900130583,1245.0
1278.0,0.7628293874250485,914.0
943.0,0.5997166285983861,1120.0
846.0,0.5149192956320625,1201.0
1040.0,0.44676821010160106,1179.0
1116.0,0.6665581805170356,1042.0
1106.0,0.41507232863761834,1155.0
693.0,0.464776559062811,1317.0
1014.0,0.46677611709937633,1162.0
925.0,0.5447517776112492,1162.0
944.0,0.6748306855996056,1087.0
1046.0,0.6354510057726525,1082.0
1060.0,0.6166630578332826,1053.0
1113.0,0.40307289784873784,1155.0
1112.0,0.15060728340858698,1301.0
839.0,0.5956707322946155,1161.0
998.0,0.6776575311439059,1079.0
865.0,0.3762221827457727,1266.0
1670.0,0.47864149890879004,884.0
1096.0,0.41221988028043355,1150.0
1051.0,0.5353529370695197,1120.0
770.0,0.5802085968514636,1233.0
1054.0,0.6276142187181502,1068.0
1125.0,0.6171561363802087,1023.0
739.0,0.5760596544418025,1202.0
831.0,0.5603713841405399,1178.0
1017.0,0.2521929355222051,1280.0
851.0,0.3235668493816729,1323.0
1125.0,0.45763647116820805,1128.0
961.0,0.5224284351579161,1142.0
888.0,0.8118153602555471,1045.0
938.0,0.7364453399321409,1075.0
1146.0,0.65386254236525,1004.0
877.0,0.20139922305383523,1359.0
1045.0,0.6519152443315183,1068.0
826.0,0.42601922185840846,1250.0
1392.0,0.6618980867670431,901.0
1437.0,0.22675793768543123,1115.0
1137.0,0.5175439457084303,1073.0
788.0,0.6005748746179251,1201.0
818.0,0.5238429502835746,1203.0
977.0,0.5278868828903629,1151.0
691.0,0.22946109034151002,1420.0
1280.0,0.24400337201118366,1174.0
876.0,0.7781405460493092,1070.0
1107.0,0.5309872622027324,1096.0
1065.0,0.431538225533065,1173.0
821.0,0.405360980781889,1278.0
1206.0,0.6696934913548959,987.0
947.0,0.5919579138279242,1128.0
900.0,0.36915787328326644,1263.0
1067.0,0.7924278924665892,990.0
879.0,0.6063258201218316,1158.0
846.0,0.4810796741988418,1224.0
1220.0,0.9203546883456011,852.0
951.0,0.4576295823281674,1198.0
1321.0,0.3700777610536027,1083.0
822.0,0.3019642721110698,1338.0
1072.0,0.440771486763375,1165.0
1023.0,0.5206441409991014,1141.0
1075.0,0.6706348062148118,1031.0
1396.0,0.5936893624094167,943.0
817.0,0.5852710658163359,1190.0
1011.0,0.4709871234816497,1157.0
761.0,0.3517728611789095,1340.0
926.0,0.600543282947075,1134.0
897.0,0.684973522692675,1101.0
1248.0,0.5734179429293635,1018.0
1091.0,0.7226635900732908,998.0
1303.0,0.4522182714089095,1038.0
744.0,0.5132673712798522,1260.0
739.0,0.42351666482980677,1318.0
725.0,0.690415196340215,1174.0
1455.0,0.6011926728479707,923.0
702.0,0.3257335603893493,1383.0
951.0,0.5777485015015726,1151.0
910.0,0.4217711666763369,1234.0
953.0,0.23866315737604105,1299.0
832.0,0.5294716571364441,1216.0
1145.0,0.7322553332917431,982.0
1126.0,0.57744056030434,1051.0
1352.0,0.5386696864512103,1007.0
1608.0,0.6628967901689315,831.0
1094.0,0.33631421987345245,1192.0
1453.0,0.4525671402828721,1001.0
915.0,0.3587195538205831,1258.0
1047.0,0.44757098949067275,1159.0
962.0,0.548260080082779,1157.0
873.0,0.3761453889894102,1267.0
1218.0,0.5032087354358196,1061.0
1110.0,0.6803107734621257,1022.0
1022.0,0.35838047022162345,1202.0
1161.0,0.5470713743588285,1063.0
1259.0,0.6119606833680279,993.0
1079.0,0.608165624598606,1066.0
1237.0,0.3519527641338057,1127.0
1186.0,0.23703184389089715,1219.0
716.0,0.6792580617978989,1179.0
1322.0,0.7254771026497977,909.0
888.0,0.668864397718413,1117.0
758.0,0.6559451996604424,1197.0
1117.0,0.6187666381338117,1055.0
908.0,0.5769479541585693,1156.0
801.0,0.4234386610476643,1282.0
923.0,0.4351060882897436,1198.0
778.0,0.3233942194969165,1339.0
933.0,0.7387520449895716,1064.0
1256.0,0.15877154381728936,1207.0
606.0,0.3513067873026954,1385.0
581.0,0.4917560404129769,1339.0
1177.0,0.32140858143494466,1163.0
1240.0,0.4364133301048388,1065.0
696.0,0.3105527023054583,1372.0
984.0,0.7286236403235498,1043.0
1189.0,0.6133700541697836,1015.0
1011.0,0.2615173843656409,1270.0
1201.0,0.513074714880397,1063.0
1254.0,0.5509256713075621,1011.0
1053.0,0.56083402743017,1107.0
1243.0,0.4601418332030641,1075.0
1342.0,0.7213009665262692,880.0
1129.0,0.5035587957249581,1086.0
1028.0,0.40246876600901027,1202.0
1123.0,0.7293279531684879,979.0
1294.0,0.4427834029419231,1061.0
982.0,0.48556851638717335,1164.0
867.0,0.19792381857317826,1351.0
914.0,0.537102116513234,1188.0
862.0,0.7182029122329443,1087.0
888.0,0.39292251764030944,1247.0
1217.0,0.5662012007772868,1038.0
803.0,0.30995589751638275,1359.0
958.0,0.5616961640082448,1126.0
809.0,0.7450281227774711,1111.0
1108.0,0.5125344520415706,1094.0
1181.0,0.16016897116814716,1237.0
683.0,0.44648494977613656,1318.0
765.0,0.2440633727309769,1392.0
1205.0,0.5524827126605257,1031.0
845.0,0.269732535091237,1345.0
1392.0,0.5247689828785882,976.0
1021.0,0.31415242657624654,1223.0
1143.0,0.3223014892443073,1186.0
584.0,0.16202792713253478,1494.0
844.0,0.3421405650617192,1302.0
938.0,0.37170103522919484,1255.0
1050.0,0.7563787675680795,997.0
586.0,0.45477882026550026,1341.0
1100.0,0.4689310007927775,1136.0
923.0,0.18412298244788122,1348.0
576.0,0.5085060924414707,1334.0
1068.0,0.4480130241657111,1153.0
611.0,0.5739884518737486,1288.0
645.0,0.5083923580439681,1300.0
942.0,0.3959359905192458,1244.0
1074.0,0.5573505609830236,1091.0
774.0,0.4746010507396304,1263.0
1363.0,0.4627440167709863,1025.0
1237.0,0.6322093631282295,1006.0
870.0,0.6065046604860838,1160.0
837.0,0.6006551867478895,1177.0
894.0,0.39976863523021483,1248.0
904.0,0.44812749834157756,1220.0
856.0,0.44631657414988307,1227.0
1011.0,0.3910964451504939,1209.0
1102.0,0.40248823992044114,1143.0
1064.0,0.4124209491527309,1188.0
997.0,0.36112060647748884,1225.0
1227.0,0.6357562188250641,988.0
1029.0,0.6965996133613492,1026.0
802.0,0.29770624037291693,1348.0
1200.0,0.491932900125122,1074.0
963.0,0.2333898318053798,1315.0
1071.0,0.3768088615653218,1193.0
928.0,0.6341092038541901,1113.0
842.0,0.6408524982321873,1148.0
669.0,0.2740863878495574,1402.0
978.0,0.45535790967642487,1192.0
1144.0,0.7436925561338269,970.0
934.0,0.5511521073083901,1153.0
834.0,0.6209739372548657,1172.0
658.0,0.5649285894102583,1269.0
924.0,0.15522929148237596,1370.0
927.0,0.5824930470299801,1139.0
595.0,0.6468521468222382,1239.0
1123.0,0.6929331241845661,1015.0
1020.0,0.7023944344037165,1059.0
1000.0,0.6795061435356484,1055.0
785.0,0.23723893570426213,1385.0
796.0,0.310768774999155,1323.0
699.0,0.49854055041446155,1271.0
955.0,0.6626812000551056,1099.0
1032.0,0.5452672028856084,1108.0
637.0,0.22466915272050125,1435.0
1383.0,0.4863755533226994,1001.0
1031.0,0.33948372639149904,1232.0
847.0,0.38352068251572863,1274.0
